,model,run_type,accuracy,average precision,balanced accuracy,AUROC
49,random_forest_2,test,0.8811930737663898,0.12090864964680907,0.5010508617065994,0.5010508617065994
50,random_forest_2,train,0.8812151239896905,0.12087953613767109,0.501141988751965,0.5011419887519651
51,random_forest_2,test,0.8812931638474627,0.12164924893101564,0.5014712063892391,0.5014712063892391
52,random_forest_2,train,0.8816029827590521,0.12380920756156036,0.5032256974897176,0.5032256974897177
53,random_forest_2,test,0.8811930737663898,0.12178933978389554,0.5025050064429529,0.5025050064429529
54,random_forest_2,train,0.8815028901734104,0.12299969391953668,0.5024416398961942,0.5024416398961941
55,random_forest_2,test,0.8811430287258533,0.12064843226495271,0.5012042255493679,0.5012042255493679
56,random_forest_2,train,0.8814153091609739,0.12249244257903509,0.5024828385968332,0.5024828385968331
57,random_forest_2,test,0.881743569212291,0.12496592456540018,0.5037262936452065,0.5037262936452065
58,random_forest_2,train,0.8814403323073843,0.12254029473245788,0.5021788692424207,0.5021788692424208
59,random_forest_2,test,0.8811930737663898,0.1211024329019049,0.5015961659827319,0.501596165982732
60,random_forest_3,train,0.8809899156719966,0.11922030085102212,0.5001051082615093,0.5001051082615093
61,random_forest_3,test,0.8809428485637073,0.11905715143629267,0.5,0.5
62,random_forest_3,train,0.8813902860145635,0.12218339487675459,0.501786840445659,0.501786840445659
63,random_forest_3,test,0.8812431188069262,0.12127894928891236,0.5012610340479193,0.5012610340479193
64,random_forest_3,train,0.8810649851112279,0.11977388023379267,0.5004658861144732,0.5004658861144732
65,random_forest_3,test,0.8810929836853167,0.1201680503626025,0.5006305170239597,0.5006305170239597
66,random_forest_3,train,0.8814778670269999,0.12282053748646012,0.5023819847031206,0.5023819847031205
67,random_forest_3,test,0.8810429386447803,0.11985279185062268,0.5006021127746839,0.5006021127746839
68,random_forest_3,train,0.8810524735380226,0.11968245141506086,0.5004133319837185,0.5004133319837185
69,random_forest_3,test,0.8810429386447803,0.11979775072049924,0.5004203446826397,0.5004203446826397
70,random_forest_3,train,0.8810024272452018,0.11934793625663545,0.5002485685291356,0.5002485685291355
71,random_forest_3,test,0.8810429386447803,0.11979775072049924,0.5004203446826397,0.5004203446826397
72,random_forest_3,train,0.8813402397217426,0.12184247949323694,0.5018947954016906,0.5018947954016906
73,random_forest_3,test,0.8812931638474627,0.12170201146181167,0.5018347425733276,0.5018347425733276
74,random_forest_3,train,0.8813152165753322,0.1216344070529493,0.5016987810033097,0.5016987810033097
75,random_forest_3,test,0.8811930737663898,0.12091865384664971,0.5012326297986436,0.5012326297986436
76,random_forest_3,train,0.8811400545504592,0.12032979535570788,0.500826663967437,0.5008266639674369
77,random_forest_3,test,0.8811930737663898,0.12090864964680907,0.5010508617065994,0.5010508617065994
78,random_forest_3,train,0.8813902860145635,0.1221905840769654,0.5020595588562736,0.5020595588562736
79,random_forest_3,test,0.8811430287258533,0.12064843226495271,0.5012042255493679,0.5012042255493679
80,random_forest_4,train,0.8812151239896905,0.12087930731554183,0.5010965356835293,0.5010965356835293
81,random_forest_4,test,0.8809428485637073,0.11921727873707608,0.5001817680920442,0.5001817680920442
82,random_forest_4,train,0.8813152165753322,0.12164734274305689,0.5017442340717455,0.5017442340717455
83,random_forest_4,test,0.8812431188069262,0.12127894928891236,0.5012610340479193,0.5012610340479193
84,random_forest_4,train,0.8811775892700748,0.12062647417012934,0.5010752324965725,0.5010752324965725
85,random_forest_4,test,0.8810929836853167,0.12020207425859399,0.5008122851160038,0.5008122851160037
86,random_forest_4,train,0.8813777744413582,0.12208176975377957,0.5019160985886474,0.5019160985886473
87,random_forest_4,test,0.8809428485637073,0.11921727873707608,0.5001817680920442,0.5001817680920442
88,random_forest_4,train,0.8812651702825113,0.12124742031323266,0.5013522052749838,0.5013522052749837
89,random_forest_4,test,0.8811930737663898,0.12091865384664971,0.5012326297986436,0.5012326297986436
90,random_forest_4,train,0.8811775892700748,0.12062647417012934,0.5010752324965725,0.5010752324965725
91,random_forest_4,test,0.8812431188069262,0.12127894928891236,0.5012610340479193,0.5012610340479193
92,random_forest_4,train,0.8815529364662312,0.1233762162399574,0.5027427625560844,0.5027427625560844
93,random_forest_4,test,0.8814432989690721,0.12278015625700672,0.5024652595972872,0.5024652595972872
94,random_forest_4,train,0.8814903786002052,0.12291917111829598,0.502479991902311,0.502479991902311
95,random_forest_4,test,0.8812431188069262,0.1213469970808953,0.5016245702320077,0.5016245702320077
96,random_forest_4,train,0.8812901934289218,0.12145305535256577,0.5015936727418003,0.5015936727418004
97,random_forest_4,test,0.8813932539285357,0.1223898482152222,0.501891551071879,0.501891551071879
98,random_forest_4,train,0.8812651702825113,0.12125142575255035,0.5013976583434195,0.5013976583434195
99,random_forest_4,test,0.8809928936042438,0.11966363674343479,0.5005737085254083,0.5005737085254083
100,random_forest_5,train,0.9113429922678478,0.3446252185168637,0.648055310268446,0.648055310268446
101,random_forest_5,test,0.8874487038334501,0.20048659235694177,0.5776721658678255,0.5776721658678255
102,random_forest_5,train,0.9109426219252809,0.34204135801555,0.6475099047951902,0.6475099047951902
103,random_forest_5,test,0.8855469922930638,0.18732050839202774,0.5675043997931397,0.5675043997931397
104,random_forest_5,train,0.9111177839501539,0.3433212014570992,0.6482911156941914,0.6482911156941914
105,random_forest_5,test,0.8885997397657892,0.20298836122225955,0.5770530869568571,0.577053086956857
106,random_forest_5,train,0.909491279433476,0.33136389671459887,0.640777282669547,0.640777282669547
107,random_forest_5,test,0.8865979381443299,0.1941617239383378,0.572645091329034,0.572645091329034
108,random_forest_5,train,0.9110176913645122,0.3424936506817394,0.647507058100668,0.647507058100668
109,random_forest_5,test,0.8872985687118407,0.1988198715005865,0.5761328083836449,0.5761328083836449
110,random_forest_5,train,0.9093411405550134,0.32915845484801,0.6358285915990942,0.6358285915990943
111,random_forest_5,test,0.8870483435091583,0.19168517577854427,0.5683565272714104,0.5683565272714105
112,random_forest_5,train,0.9105797863023296,0.3386146795487665,0.6429859324865448,0.6429859324865447
113,random_forest_5,test,0.8872985687118407,0.1960807854433429,0.5728609827268495,0.5728609827268495
114,random_forest_5,train,0.9106673673147662,0.33904892288281285,0.6424902031015481,0.6424902031015481
115,random_forest_5,test,0.8843459113201881,0.1803379748661403,0.5624602636014625,0.5624602636014625
116,random_forest_5,train,0.9114555964266947,0.34577776072666433,0.6497555302930035,0.6497555302930035
117,random_forest_5,test,0.8874487038334501,0.1986594802863051,0.5754909487632952,0.5754909487632952
118,random_forest_5,train,0.9102544853989941,0.3360890277683182,0.6409377290603868,0.6409377290603869
119,random_forest_5,test,0.8858973075768192,0.18521479931935086,0.5640678676971858,0.5640678676971858
120,random_forest_6,train,0.9111553186697695,0.3424426867356163,0.6438125651060085,0.6438125651060085
121,random_forest_6,test,0.889200280252227,0.2030634527261367,0.5750309527515909,0.5750309527515909
122,random_forest_6,train,0.9107674599004079,0.33943402336214024,0.6412743256838984,0.6412743256838984
123,random_forest_6,test,0.8846962266039435,0.1800080038772838,0.5612049486100388,0.5612049486100388
124,random_forest_6,train,0.9104922052898932,0.3377855430467842,0.6417998983394184,0.6417998983394184
125,random_forest_6,test,0.887849064157742,0.19642880982606292,0.5715375166404844,0.5715375166404844
126,random_forest_6,train,0.9100918349473263,0.3346806913317906,0.6392545578549894,0.6392545578549894
127,random_forest_6,test,0.8863477129416475,0.18990154424975353,0.5683224039656392,0.568322403965639
128,random_forest_6,train,0.9108175061932288,0.3400115643576436,0.6425299627809395,0.6425299627809395
129,random_forest_6,test,0.887648883995596,0.19519997569130465,0.5706968272752049,0.5706968272752049
130,random_forest_6,train,0.9090158396516778,0.3261138091613818,0.6308259387246122,0.6308259387246122
131,random_forest_6,test,0.8882994695225703,0.19378603524564125,0.5667036483067283,0.5667036483067283
132,random_forest_6,train,0.9096038835923229,0.3310215063814391,0.6367049630027637,0.6367049630027638
133,random_forest_6,test,0.8878991091982784,0.19733353603031037,0.572474761349981,0.572474761349981
134,random_forest_6,train,0.9107549483272026,0.33923991900463846,0.6406763347319147,0.6406763347319147
135,random_forest_6,test,0.8852967670903813,0.18476263376330887,0.565181161442231,0.5651811614422311
136,random_forest_6,train,0.9107799714736131,0.3397383241381452,0.6423723003886754,0.6423723003886755
137,random_forest_6,test,0.8882994695225703,0.1987616854473283,0.5728837634362307,0.5728837634362307
138,random_forest_6,train,0.9102920201186098,0.335771341021015,0.6382318481411984,0.6382318481411983
139,random_forest_6,test,0.8869482534280853,0.18746158577645716,0.5635737483797101,0.5635737483797101
140,random_forest_7,train,0.9113304806946425,0.34328723927657184,0.6421847633779147,0.6421847633779147
141,random_forest_7,test,0.8883495145631068,0.1974513899573151,0.5710944867650646,0.5710944867650646
142,random_forest_7,train,0.9110427145109226,0.3412599271313378,0.6414305490549147,0.6414305490549148
143,random_forest_7,test,0.8854469022119907,0.18083996331745428,0.5601768676128207,0.5601768676128206
144,random_forest_7,train,0.9111052723769487,0.34157036373379307,0.640784258339973,0.640784258339973
145,random_forest_7,test,0.8874987488739866,0.19263395275307574,0.5680668612387592,0.5680668612387592
146,random_forest_7,train,0.9103545779846358,0.3360682638578275,0.6375401043578208,0.6375401043578208
147,random_forest_7,test,0.8866479831848664,0.18865190038731372,0.5659480761726746,0.5659480761726746
148,random_forest_7,train,0.9109426219252809,0.34048285726660293,0.6407373975982629,0.6407373975982629
149,random_forest_7,test,0.8886497848063257,0.1972894719493664,0.5698107675243651,0.5698107675243651
150,random_forest_7,train,0.909316117408603,0.3281618604281178,0.6309509111518308,0.6309509111518308
151,random_forest_7,test,0.8887999199279352,0.19637052835970448,0.5680782993517504,0.5680782993517504
152,random_forest_7,train,0.9102419738257889,0.335238061538487,0.637021664112593,0.6370216641125931
153,random_forest_7,test,0.8880492443198879,0.19573394981531506,0.5700152208091894,0.5700152208091894
154,random_forest_7,train,0.9111302955233591,0.34162464770973333,0.6399803052327673,0.6399803052327674
155,random_forest_7,test,0.8858472625362827,0.18430098295925001,0.5631306229876891,0.5631306229876891
156,random_forest_7,train,0.9105922978755349,0.33784169475168463,0.6387658981843385,0.6387658981843385
157,random_forest_7,test,0.8875988389550595,0.19280264926314183,0.5679419016452663,0.5679419016452664
158,random_forest_7,train,0.9095037910066812,0.3296963078623485,0.6329664559609163,0.6329664559609163
159,random_forest_7,test,0.8870983885496947,0.18467390187643334,0.559660063102565,0.5596600631025649
160,random_forest_8,train,0.9661937291995095,0.7484459133736233,0.8638167314606384,0.8638167314606384
161,random_forest_8,test,0.8826443799419478,0.2120933882859257,0.6023923398360319,0.6023923398360319
162,random_forest_8,train,0.9650676876110402,0.7398660398879516,0.8604504517457902,0.86045045174579
163,random_forest_8,test,0.8798919027124412,0.20400138157712533,0.5982853528372503,0.5982853528372503
164,random_forest_8,train,0.9666066111152817,0.7513885100334298,0.8661419076652076,0.8661419076652076
165,random_forest_8,test,0.8831448303473126,0.21769590186610221,0.6077658889060261,0.6077658889060261
166,random_forest_8,train,0.9662562870655356,0.7488738406631121,0.8642613143881548,0.8642613143881549
167,random_forest_8,test,0.8815934340906816,0.2030663872819142,0.5941615907353863,0.5941615907353863
168,random_forest_8,train,0.9654680579536071,0.7426892843011162,0.8629503391617834,0.8629503391617834
169,random_forest_8,test,0.8826443799419478,0.2143323383798828,0.6049370931246506,0.6049370931246506
170,random_forest_8,train,0.965117733903861,0.7402520709884555,0.8605697621319373,0.8605697621319373
171,random_forest_8,test,0.8824441997798018,0.20732897818834922,0.597370984353736,0.597370984353736
172,random_forest_8,train,0.9648925255861672,0.738708510345585,0.8589419917518168,0.8589419917518167
173,random_forest_8,test,0.8808427584826344,0.2048357302705678,0.597552656929179,0.597552656929179
174,random_forest_8,train,0.9650676876110402,0.7399792962483347,0.8598141087876896,0.8598141087876895
175,random_forest_8,test,0.8816935241717546,0.2042428730307808,0.5953090077862029,0.5953090077862029
176,random_forest_8,train,0.9653304306483497,0.7420244171563927,0.8603723087123087,0.8603723087123087
177,random_forest_8,test,0.8822440196176559,0.2075255420946447,0.59798443972481,0.59798443972481
178,random_forest_8,train,0.9658058704301479,0.7455158659839975,0.8625057248862937,0.8625057248862937
179,random_forest_8,test,0.8831448303473126,0.20779028483710393,0.5964962671992863,0.5964962671992863
180,random_forest_9,train,0.9693091109276081,0.7720982121408747,0.8740846197755363,0.8740846197755363
181,random_forest_9,test,0.8839955960364327,0.21056695220873634,0.597887979897194,0.597887979897194
182,random_forest_9,train,0.9690213447438881,0.7699899377005454,0.8727849686313072,0.8727849686313071
183,random_forest_9,test,0.8801921729556601,0.1966073191307892,0.5893673737306948,0.5893673737306948
184,random_forest_9,train,0.9696844581237645,0.7748758484162659,0.8756612436981767,0.8756612436981767
185,random_forest_9,test,0.8842458212391152,0.21482410618834955,0.6022106672605889,0.6022106672605888
186,random_forest_9,train,0.9690964141831194,0.7703786317216494,0.8738275425108074,0.8738275425108074
187,random_forest_9,test,0.8830447402662396,0.2040473699892145,0.5924405606757628,0.5924405606757628
188,random_forest_9,train,0.9675324675324676,0.7585604286127495,0.8683946028773666,0.8683946028773666
189,random_forest_9,test,0.883294965468922,0.21037028242842684,0.5991262332357321,0.5991262332357321
190,random_forest_9,train,0.9690839026099142,0.7704316314368196,0.8731386454219521,0.8731386454219521
191,random_forest_9,test,0.88474627164448,0.2107807234857267,0.5964963627158875,0.5964963627158874
192,random_forest_9,train,0.9690088331706829,0.7699080141778895,0.8726869614321169,0.8726869614321168
193,random_forest_9,test,0.8838955059553598,0.20794017580662436,0.5951046500179799,0.5951046500179799
194,random_forest_9,train,0.9685459049620899,0.7666454976874167,0.8700606625676575,0.8700606625676575
195,random_forest_9,test,0.8822440196176559,0.19952638513832163,0.5888960351226005,0.5888960351226004
196,random_forest_9,train,0.9694467382328654,0.7729812032598324,0.8752536051035026,0.8752536051035026
197,random_forest_9,test,0.8829946952257032,0.202335643940394,0.5905944755060452,0.5905944755060453
198,random_forest_9,train,0.9685208818156795,0.7662651832040949,0.8707737095379917,0.8707737095379916
199,random_forest_9,test,0.8831448303473126,0.20331869049085577,0.591406760622049,0.591406760622049
200,random_forest_10,train,0.9708980807246703,0.7842694666705968,0.8790772308492574,0.8790772308492574
201,random_forest_10,test,0.8842958662796517,0.20968981459510797,0.5962407244724063,0.5962407244724063
202,random_forest_10,train,0.9707854765658234,0.7833551025910664,0.8789224151515156,0.8789224151515156
203,random_forest_10,test,0.8816434791312181,0.1959705114184886,0.5860104308426735,0.5860104308426735
204,random_forest_10,train,0.9708104997122338,0.7836213016489898,0.8787093519339746,0.8787093519339746
205,random_forest_10,test,0.8864978480632569,0.218526647356453,0.6013076413734647,0.6013076413734647
206,random_forest_10,train,0.9716612866901885,0.7897796278384474,0.8828284696465218,0.882828469646522
207,random_forest_10,test,0.8831448303473126,0.20076415084363,0.588498471149342,0.5884984711493418
208,random_forest_10,train,0.970935615444286,0.7842752414008005,0.8803257668839797,0.8803257668839797
209,random_forest_10,test,0.8840956861175058,0.20825599765107095,0.5950364989230384,0.5950364989230384
210,random_forest_10,train,0.9704226409428721,0.780727575770072,0.8771710800174513,0.8771710800174511
211,random_forest_10,test,0.8853968571714543,0.20922906160130944,0.5932302561155878,0.5932302561155877
212,random_forest_10,train,0.9706853839801817,0.7825686894821309,0.8786837943792212,0.8786837943792213
213,random_forest_10,test,0.8856470823741367,0.20955023263873357,0.5930087411778777,0.5930087411778777
214,random_forest_10,train,0.9704601756624878,0.7810755497647539,0.8770560239991008,0.8770560239991007
215,random_forest_10,test,0.8818937043339005,0.19219396512609505,0.5812447136038588,0.5812447136038588
216,random_forest_10,train,0.9718239371418562,0.790926968851669,0.8837389386885114,0.8837389386885114
217,random_forest_10,test,0.8835952357121409,0.2054804958470758,0.5929347755098395,0.5929347755098396
218,random_forest_10,train,0.9705227335285139,0.7813423184588589,0.878091496816282,0.8780914968162821
219,random_forest_10,test,0.884946451806626,0.2068321722706591,0.591520473135753,0.591520473135753
